点1,点2,权值
1,2,2
3,2,2
4,1,2
3,4,3
6,3,3
7,6,10
8,6,8
9,8,8
10,7,10
11,8,10
12,10,3
13,12,3
14,10,3
15,10,2
16,15,10
17,16,4
18,17,10
19,20,8
21,20,8
23,21,10
24,23,1
25,24,4
26,24,4
27,26,5
28,25,2
29,21,2
30,21,4
31,30,8
32,30,3
33,30,5
34,33,10
35,33,2
36,37,2
38,35,3
37,39,3
40,39,10
41,39,2
43,42,2
36,33,2
44,43,5
45,33,10
46,47,6
43,45,5
46,43,6
48,49,3
50,29,7
51,44,10
52,43,3
53,54,3
54,42,5
54,38,10
55,54,2
56,54,5
57,58,10
59,57,10
59,60,2
47,48,5
57,50,3
28,10,3
42,10,3
45,19,5
27,35,5
52,45,7
2,33,3
40,45,5
37,45,3
52,48,4
13,49,3
53,59,6
54,57,3
17,37,5
18,36,5
23,18,7
26,33,3
38,39,5
46,12,3
15,43,5
36,40,3
15,42,4
5,2,7 
5,1,8 
22,60,8 
22,16,7 
